<TestUID>3385</TestUID><TestGUID>b9100ee4-a3cf-4b30-95b1-15f7499c754f</TestGUID><TypeID>3</TypeID><TestType>RVVO — Horizontal</TestType><VisionDenied>False</VisionDenied><StartDateTime>17.10.2024 15:58:33</StartDateTime><ListSeparator>;</ListSeparator><DecimalSeparator>,</DecimalSeparator>
<Time><LateralHead><EyeVelHR><HeadPosW><HeadPosX><HeadPosY><HeadPosZ><AbsEyePosXR><AbsEyePosYR>
1045356576;-0,40283203125;0,190140824237707;1;0;0;0;142,77419281;141,64516068
1045397233;-0,40283203125;3,6908964634624;1;0;0;0;142,79435349;141,61290359
1045437939;-0,469970703125;-7,93117009165954;1;0;0;0;142,75100327;141,66265106
1045478596;-0,604248046875;-0,743754821250082;1;0;0;0;142,74698639;141,63052368
1045519296;-0,67138671875;17,1557131151;1;0;0;0;142,84063721;141,61354446
1045560002;-0,8056640625;-8,88022156135827;1;0;0;0;142,79215622;141,61960602
1045600659;-0,872802734375;-6,63862823055268;1;0;0;0;142,75590515;141,66929245
1045641366;-0,872802734375;7,79245837354683;1;0;0;0;142,79841995;141,68774796
1045682023;-1,07421875;9,12530257199401;1;0;0;0;142,84824753;141,62256622
1045722729;-1,07421875;0,285535137370651;1;0;0;0;142,84980392;141,62450409
1045763386;-1,07421875;-11,9925420973062;1;0;0;0;142,7843132;141,71764755
1045804092;-1,007080078125;-1,78259685933324;1;0;0;0;142,77470398;141,61264801
1045844750;-1,141357421875;-2,71542862419893;1;0;0;0;142,75984192;141,66141891
1045885456;-0,93994140625;-5,25368986942807;1;0;0;0;142,73122406;141,61264801
1045926101;-0,872802734375;6,75236958878627;1;0;0;0;142,76800156;141,63199997
1045966807;-1,007080078125;-1,98654038608315;1;0;0;0;142,75708389;141,69635773
1046007513;-0,93994140625;-14,6333369522273;1;0;0;0;142,67729187;141,62948227
1046048170;-0,738525390625;9,85026032107324;1;0;0;0;142,7309227;141,6867485
1046088876;-0,738525390625;-3,46965602122904;1;0;0;0;142,7120018;141,67200089
1046129533;-0,738525390625;0,524685756175857;1;0;0;0;142,71485901;141,67469788
1046170240;-0,604248046875;20,9853770510467;1;0;0;0;142,82936478;141,7142868
1046210897;-0,469970703125;-20,1880447479634;1;0;0;0;142,71936798;141,65612793
1046251603;-0,335693359375;18,3046149366838;1;0;0;0;142,81927872;141,65863419
1046292260;-0,2685546875;-7,6119002059349;1;0;0;0;142,77777863;141,65872955
1046332966;-0,067138671875;-12,2359149638397;1;0;0;0;142,71084213;141,79518127
1046373617;0,067138671875;5,51904912600519;1;0;0;0;142,74103546;141,69322586
1046414323;0,201416015625;-8,24736448764189;1;0;0;0;142,69599915;141,7120018
1046455030;0,40283203125;6,39310534559458;1;0;0;0;142,7309227;141,6867485
1046495687;0,335693359375;1,47447319168606;1;0;0;0;142,73895645;141,69076157
1046536393;0,537109375;-4,21417622836055;1;0;0;0;142,7159996;141,65200043
1046577044;0,67138671875;9,61381410652218;1;0;0;0;142,76829147;141,75203323
1046617750;0,67138671875;-16,1798285881105;1;0;0;0;142,68000031;141,73199844
1046658407;0,872802734375;9,33171523380129;1;0;0;0;142,7309227;141,6867485
1046699114;1,007080078125;12,8086153843156;1;0;0;0;142,80079651;141,72510147
1046739771;1,20849609375;-18,0599267484975;1;0;0;0;142,70238113;141,68650818
1046780471;1,275634765625;11,1305084283924;1;0;0;0;142,76305389;141,75100327
1046821128;1,3427734375;8,23841689492709;1;0;0;0;142,80799866;141,72399902
1046861834;1,409912109375;-12,0761382998706;1;0;0;0;142,74206161;141,74206161
1046902540;1,409912109375;6,38347841138303;1;0;0;0;142,77689362;141,75298691
1046943197;1,409912109375;10,3400507354758;1;0;0;0;142,83333206;141,69444275
1046983904;1,47705078125;-18,0044807386867;1;0;0;0;142,73493958;141,79919815
1047024561;1,47705078125;9,05271718132461;1;0;0;0;142,7843132;141,78039169
1047065267;1,47705078125;9,58182039154905;1;0;0;0;142,83665466;141,74502182
1047105924;1,47705078125;-10,9595137029793;1;0;0;0;142,77689362;141,75298691
1047146630;1,47705078125;5,98034460529428;1;0;0;0;142,80952454;141,76587296
1047187281;1,275634765625;6,4391052747909;1;0;0;0;142,84461975;141,77290726
1047227981;1,20849609375;5,11619315709241;1;0;0;0;142,872509;141,80876541
1047268638;1,141357421875;-8,51573537478261;1;0;0;0;142,82608795;141,79841995
1047309345;1,275634765625;2,88685877025568;1;0;0;0;142,84189606;141,75098801
1047350051;1,07421875;-5,05665439407107;1;0;0;0;142,81422806;141,81422806
1047390708;1,007080078125;12,1524206467988;1;0;0;0;142,88047791;141,8246994
1047431414;1,007080078125;-14,4688474561294;1;0;0;0;142,80158615;141,73412704
1047472071;1,007080078125;7,89806980298274;1;0;0;0;142,84461975;141,76095581
1047512777;1,07421875;-13,6936675910068;1;0;0;0;142,76984024;141,7896843
1047553435;0,93994140625;17,3654978171841;1;0;0;0;142,8645401;141,77290726
1047594141;0,93994140625;-2,08077699753843;1;0;0;0;142,85317612;141,77777863
1047634792;0,93994140625;-8,58980721682385;1;0;0;0;142,80632401;141,80237198
1047675498;0,738525390625;24,6068897912471;1;0;0;0;142,94071198;141,74703598
1047716155;0,8056640625;-16,7547347946666;1;0;0;0;142,84920502;141,90079498
1047756861;0,604248046875;12,3383750031264;1;0;0;0;142,91666794;141,7896843
1047797568;0,469970703125;-12,3426877177344;1;0;0;0;142,84920502;141,87301636
1047838225;0,40283203125;-15,0752358119232;1;0;0;0;142,76706696;141,81526184
1047878925;0,469970703125;22,9017435836761;1;0;0;0;142,89199829;141,88800049
1047919582;0,335693359375;-13,1468231897511;1;0;0;0;142,8203125;141,890625
1047960288;0,201416015625;2,756710320632;1;0;0;0;142,83534241;141,9116478
1048000939;0,067138671875;4,83802506893035;1;0;0;0;142,86166;141,98023605
1048041645;-0,067138671875;-8,12074892457676;1;0;0;0;142,81745911;141,83333206
1048082302;-0,201416015625;20,3691206957616;1;0;0;0;142,92856979;141,7857132
1048123009;-0,335693359375;-20,9296795802936;1;0;0;0;142,81422806;141,86956406
1048163666;-0,40283203125;10,8789142411135;1;0;0;0;142,87351608;141,90118408
1048204372;-0,40283203125;-6,16289326222872;1;0;0;0;142,83984375;141,93359375
1048245078;-0,604248046875;0,271946963020495;1;0;0;0;142,84127045;142,00396729
1048285735;-0,604248046875;-5,11001393174671;1;0;0;0;142,81349182;141,90476227
1048326441;-0,67138671875;7,89338209528964;1;0;0;0;142,85657501;141,9123497
1048367099;-0,604248046875;0,108080274767053;1;0;0;0;142,8571434;141,93650818
1048407805;-0,67138671875;-9,58443909217032;1;0;0;0;142,80477905;141,98804855
1048448456;-0,738525390625;1,58718370176349;1;0;0;0;142,81349182;141,91666794
1048489162;-0,738525390625;18,2981608010776;1;0;0;0;142,9133873;141,9133873
1048529813;-0,738525390625;-14,5702925990236;1;0;0;0;142,833992;141,86956406
1048570519;-0,67138671875;17,8103001076449;1;0;0;0;142,93117523;141,92307663
1048611176;-0,738525390625;-21,3051710040877;1;0;0;0;142,81496048;141,97637939
1048651883;-0,738525390625;5,75415157880335;1;0;0;0;142,84645844;141,87795258
1048692589;-0,67138671875;-10,0957281021679;1;0;0;0;142,79133987;141,88582611
1048733246;-0,67138671875;19,433408182992;1;0;0;0;142,89723206;141,96442795
1048773952;-0,604248046875;-17,804664851757;1;0;0;0;142,79999924;142,00784302
1048814609;-0,537109375;25,8145034154279;1;0;0;0;142,94094467;141,79527664
1048855309;-0,335693359375;-4,55833092738925;1;0;0;0;142,91600037;141,86000061
1048895966;-0,2685546875;-7,67826262236896;1;0;0;0;142,87401581;141,99606323
1048936673;-0,335693359375;-0,813166232653514;1;0;0;0;142,86956406;142,01185608
1048977330;-0,201416015625;-2,28310100922995;1;0;0;0;142,8571434;141,97618866
1049018036;-0,201416015625;-6,53848435645697;1;0;0;0;142,82143021;142
1049058693;-0,067138671875;1,68948399945911;1;0;0;0;142,83070755;141,92126083
1049099399;-0,067138671875;10,6550267171021;1;0;0;0;142,88888931;141,90476227
1049140105;0;-5,59724268081418;1;0;0;0;142,85826874;141,98031616
1049180756;0,067138671875;1,80079369996138;1;0;0;0;142,86800003;142,09600067
1049221463;0,067138671875;-11,1646860594302;1;0;0;0;142,80708694;142,04330826
1049262114;0,067138671875;11,3416629376557;1;0;0;0;142,86904907;141,88492203
1049302820;0,13427734375;-9,64038808732659;1;0;0;0;142,81640625;141,90234375
1049343477;0,13427734375;38,9033646586892;1;0;0;0;143,02857208;141,86938858
1049384183;0,201416015625;-25,1384736461333;1;0;0;0;142,89112854;142,11693573
1049424840;0,2685546875;-14,4007247469051;1;0;0;0;142,81274796;141,93227005
1049465546;0,2685546875;31,3208584842495;1;0;0;0;142,98373795;141,93495941
1049506253;0,13427734375;-23,2970064158341;1;0;0;0;142,85657501;141,90039825
1049546910;0,13427734375;7,74474313122415;1;0;0;0;142,89878464;141,92307663
1049587616;0,13427734375;5,94445143194967;1;0;0;0;142,93117523;142
1049628273;0,13427734375;-23,8979518922569;1;0;0;0;142,80079651;142,0956192
1049668973;0;22,978612895387;1;0;0;0;142,92623138;142,0860672
1049709630;0,067138671875;-3,43997954384977;1;0;0;0;142,90763092;141,88755035
1049750337;-0,067138671875;7,22341234684208;1;0;0;0;142,94693756;142,04898071
1049790994;-0,13427734375;-15,4130967750996;1;0;0;0;142,86290359;142,03225708
1049831694;-0,201416015625;-9,3726560125808;1;0;0;0;142,81176376;142,00784302
1049872351;-0,335693359375;1,7550768409689;1;0;0;0;142,82143021;141,8928566
1049913057;-0,335693359375;-8,70317252926579;1;0;0;0;142,77381134;142,02381134
1049953763;-0,40283203125;11,8575096812205;1;0;0;0;142,83858109;141,97244263
1049994420;-0,40283203125;-1,68797164154767;1;0;0;0;142,82936478;141,98809433
1050035127;-0,537109375;14,3366510520547;1;0;0;0;142,90763092;141,99196625
1050075778;-0,604248046875;-7,17135579059733;1;0;0;0;142,86852646;142
1050116484;-0,537109375;17,4013997310472;1;0;0;0;142,96356201;141,95951462
1050157141;-0,469970703125;-25,8029597706028;1;0;0;0;142,82283401;141,99606323
1050197847;-0,604248046875;5,9825080813731;1;0;0;0;142,85546875;142,02734375
1050238504;-0,604248046875;-2,72283456327967;1;0;0;0;142,84063721;142,0079689
1050279210;-0,604248046875;-2,77786894758348;1;0;0;0;142,82539749;142,11111069
1050319868;-0,40283203125;7,17403160291906;1;0;0;0;142,8645401;142,07569885
1050360574;-0,40283203125;-5,49069758423383;1;0;0;0;142,83464432;141,97244263
1050401280;-0,40283203125;5,87558434074269;1;0;0;0;142,86666489;142,0431366
1050441937;-0,40283203125;-0,927990369516359;1;0;0;0;142,86166;141,972332
1050482637;-0,40283203125;-3,27057755643832;1;0;0;0;142,84375;142,046875
1050523288;-0,2685546875;-7,15392529474007;1;0;0;0;142,80477905;142,0079689
1050563994;-0,201416015625;20,4914190748594;1;0;0;0;142,91666794;141,98015976
1050604652;-0,2685546875;-19,3601053852461;1;0;0;0;142,81102371;142,08267593
1050645358;-0,201416015625;-3,30649637330433;1;0;0;0;142,79296875;142,08984375
1050686015;-0,13427734375;0,116888421217667;1;0;0;0;142,79365158;142,02777863
1050726721;-0,067138671875;14,00893488275;1;0;0;0;142,87007904;142,09449005
1050767378;0,067138671875;-5,17012269493698;1;0;0;0;142,84189606;142,083004
1050808084;0;48,4658260577316;1;0;0;0;143,10655594;142,02458954
1050848791;0,067138671875;-37,9593776025621;1;0;0;0;142,89919281;142,16935349
1050889448;0;0,737622426945497;1;0;0;0;142,90322495;142,15322495
1050930148;-0,067138671875;2,89434560131521;1;0;0;0;142,91902924;142,14574814
1050970805;0,067138671875;5,23121094385187;1;0;0;0;142,94758224;142,10483932
1051011511;0,067138671875;-18,6940037201141;1;0;0;0;142,84552765;142,09756088
1051052168;0;4,32194797445945;1;0;0;0;142,86904907;142,16666794
1051092874;-0,13427734375;38,1828697375716;1;0;0;0;143,0775528;142,12244797
1051133525;-0,067138671875;-20,8640318294213;1;0;0;0;142,96371078;142,25
1051174232;-0,201416015625;-15,1786237516689;1;0;0;0;142,88095093;142,06745911
1051214889;-0,2685546875;2,99078683129866;1;0;0;0;142,89723206;142,10671997
1051255595;-0,335693359375;-4,15683960812641;1;0;0;0;142,87449265;142,17813873
1051296301;-0,2685546875;-3,79227201410512;1;0;0;0;142,8538475;142,08846283
1051336952;-0,40283203125;-7,35379918659634;1;0;0;0;142,81368637;142,19771957
1051377658;-0,537109375;-18,0160827140028;1;0;0;0;142,71538544;142,12692261
1051418315;-0,604248046875;3,35995459022224;1;0;0;0;142,73358917;142,33204651
1051459022;-0,604248046875;-7,55631197023408;1;0;0;0;142,69230652;142,41923141
1051499679;-0,738525390625;24,5715525591612;1;0;0;0;142,8262558;142,48648834
1051540385;-0,738525390625;-19,0179099220297;1;0;0;0;142,722435;142,49810028
1051581042;-0,604248046875;13,2306343810559;1;0;0;0;142,79457474;142,4883728
1051621748;-0,738525390625;-3,71108993069488;1;0;0;0;142,7743187;142,47859955
1051662406;-0,67138671875;3,44856785592782;1;0;0;0;142,79310226;142,55938721
1051703112;-0,738525390625;-2,49994013254964;1;0;0;0;142,77946854;142,50189972
1051743818;-0,67138671875;-5,04822755597719;1;0;0;0;142,75190735;142,51526642
1051784463;-0,604248046875;12,0309962102133;1;0;0;0;142,81748962;142,50189972
1051825169;-0,537109375;-6,27405513391019;1;0;0;0;142,78327179;142,39923859
1051865826;-0,469970703125;9,06916757100089;1;0;0;0;142,83269882;142,46768188
1051906532;-0,335693359375;-1,42445219820135;1;0;0;0;142,82490158;142,54863739
1051947189;-0,13427734375;-11,0431211021254;1;0;0;0;142,76470566;142,48235321
1051987896;0;-4,989321381202;1;0;0;0;142,73745346;142,54440308
1052028553;0,13427734375;11,0510016955812;1;0;0;0;142,79771042;142,53053284
1052069259;0,201416015625;-16,5832718805007;1;0;0;0;142,7072258;142,39923859
1052109916;0,335693359375;11,8585909693613;1;0;0;0;142,77186203;142,45247269
1052150622;0,469970703125;4,18135411569232;1;0;0;0;142,79467773;142,48669052
1052191322;0,469970703125;0,415898126981787;1;0;0;0;142,79693604;142,53256607
1052231979;0,67138671875;0,699855968670753;1;0;0;0;142,80076599;142,47892761
1052272686;0,738525390625;-6,51719544417616;1;0;0;0;142,7651825;142,4979744
1052313343;0,8056640625;5,04253004469598;1;0;0;0;142,79268265;142,47560883
1052354049;0,8056640625;12,4493508827376;1;0;0;0;142,86065674;142,44262314
1052394706;0,8056640625;-10,5365661056146;1;0;0;0;142,80321121;142,42168808
1052435406;0,872802734375;13,8028878032471;1;0;0;0;142,87854385;142,45344162
1052476063;0,8056640625;2,22873032973391;1;0;0;0;142,89068985;142,47773361
1052516770;0,738525390625;1,70059871052065;1;0;0;0;142,90000153;142,39599991
1052557427;0,738525390625;-6,90591261656784;1;0;0;0;142,86234665;142,38866425
1052598127;0,604248046875;18,5404916968392;1;0;0;0;142,96356201;142,37651825
1052638833;0,604248046875;-29,5092341067277;1;0;0;0;142,80241776;142,48790359
1052679490;0,604248046875;14,524608111388;1;0;0;0;142,88163376;142,43265152
1052720196;0,40283203125;0,348747835686678;1;0;0;0;142,88353348;142,44578171
1052760853;0,604248046875;0,903437002555155;1;0;0;0;142,88844681;142,49003983
1052801560;0,40283203125;5,47662343295324;1;0;0;0;142,91836548;142,43265152
1052842217;0,2685546875;-4,09939230192922;1;0;0;0;142,89599991;142,4679985
1052882923;0,2685546875;-12,9429583935507;1;0;0;0;142,82539749;142,31349182
1052923580;0,2685546875;2,56805011373702;1;0;0;0;142,83935928;142,41365433
1052964286;0,201416015625;15,4428239929945;1;0;0;0;142,92369461;142,34939575
1053004944;0,13427734375;-7,53459770078541;1;0;0;0;142,88259125;142,38866425
1053045643;0,067138671875;-5,94202230865643;1;0;0;0;142,85020065;142,28744888
1053086343;-0,067138671875;9,05403453926652;1;0;0;0;142,89959717;142,34538269
1053127001;-0,067138671875;-4,41398367859703;1;0;0;0;142,87550354;142,40562439
1053167707;-0,335693359375;14,6731728292562;1;0;0;0;142,95564651;142,32661438
1053208364;-0,335693359375;-9,46448156864754;1;0;0;0;142,90399933;142,41600037
1053249070;-0,40283203125;-17,89614877376;1;0;0;0;142,80632401;142,34782791
1053289727;-0,40283203125;0,859915520667441;1;0;0;0;142,81102371;142,32283401
1053330434;-0,604248046875;-8,33010931785476;1;0;0;0;142,765625;142,1796875
1053371091;-0,738525390625;25,8731169992909;1;0;0;0;142,90661621;142,34630203
1053411797;-0,93994140625;-29,0519680220336;1;0;0;0;142,74803162;142,31102371
1053452448;-1,007080078125;3,05540133338166;1;0;0;0;142,76470566;142,27450943
1053493154;-1,07421875;2,15513086414286;1;0;0;0;142,77647018;142,27450943
1053533860;-1,3427734375;14,7808121405228;1;0;0;0;142,8571434;142,30952454
1053574517;-1,544189453125;0,509447572153281;1;0;0;0;142,8599205;142,31128311
1053615224;-1,74560546875;-27,7064328527354;1;0;0;0;142,70866013;142,33070755
1053655881;-2,01416015625;32,6464034536323;1;0;0;0;142,88671875;142,21875
1053696587;-2,28271484375;-17,0166088730318;1;0;0;0;142,79377365;142,31128311
1053737238;-2,55126953125;-10,6667944654747;1;0;0;0;142,73563385;142,29118729
1053777944;-2,9541015625;2,62792518324446;1;0;0;0;142,75;142,25
1053818601;-3,08837890625;12,6912175958391;1;0;0;0;142,81922913;142,19230652
1053859301;-3,35693359375;-19,1201419244819;1;0;0;0;142,71482849;142,26996231
1053900007;-3,759765625;0,89638513011206;1;0;0;0;142,71969604;142,32196808
1053940665;-4,095458984375;9,78833323955051;1;0;0;0;142,7730751;142,29999924
1053981371;-4,364013671875;-11,858347391591;1;0;0;0;142,70833206;142,32575607
1054022028;-4,5654296875;7,64133344322077;1;0;0;0;142,75;142,31060791
1054062734;-4,766845703125;-14,339270412974;1;0;0;0;142,67175674;142,25572586
1054103391;-5,1025390625;2,58104890365727;1;0;0;0;142,68582535;142,26053619
1054144097;-5,169677734375;-6,28609004155649;1;0;0;0;142,65151596;142,25757599
1054184755;-5,23681640625;-21,1646719143983;1;0;0;0;142,53612137;142,2927742
1054225461;-5,37109375;15,2922564238174;1;0;0;0;142,61960602;142,24705887
1054266118;-5,50537109375;12,8976642391559;1;0;0;0;142,68992233;142,24031067
1054306818;-5,6396484375;-15,7580780763656;1;0;0;0;142,60391998;142,25098038
1054347524;-5,706787109375;-4,13248804813271;1;0;0;0;142,5813942;142,20154953
1054388175;-5,6396484375;-9,65708955750475;1;0;0;0;142,52873611;142,24521255
1054428881;-5,572509765625;-4,19155728483361;1;0;0;0;142,50583649;142,29182816
1054469539;-5,706787109375;-3,56314303700975;1;0;0;0;142,48638153;142,361866
1054510245;-5,706787109375;-14,1407446762255;1;0;0;0;142,40926743;142,25868607
1054550902;-5,706787109375;5,98059734810068;1;0;0;0;142,4418602;142,26356506
1054591608;-5,572509765625;-9,36521560528631;1;0;0;0;142,39080429;142,18390656
1054632265;-5,572509765625;8,35713613272696;1;0;0;0;142,43629456;142,28185272
1054672971;-5,50537109375;1,09735458072645;1;0;0;0;142,44230652;142,23846054
1054713622;-5,50537109375;-8,32666015913825;1;0;0;0;142,39688873;142,31906509
1054754329;-5,37109375;-10,4590729586367;1;0;0;0;142,33984375;142,26953125
1054795035;-5,1025390625;9,61688351698436;1;0;0;0;142,39230728;142,28845978
1054835692;-4,833984375;-24,8704653988884;1;0;0;0;142,25680923;142,2256813
1054876398;-4,632568359375;-13,7490325076232;1;0;0;0;142,18181992;142,19696808
1054917055;-4,43115234375;14,4747215883256;1;0;0;0;142,26070023;142,1828804
1054957761;-4,0283203125;-13,6806168469448;1;0;0;0;142,1860466;142,21317673
1054998419;-3,62548828125;-21,5062532780902;1;0;0;0;142,06896591;142,08045959
1055039119;-3,22265625;4,92988918546714;1;0;0;0;142,09578705;142,16858292
1055079770;-2,752685546875;-5,68302513156264;1;0;0;0;142,06488419;142,09542084
1055120476;-2,349853515625;2,15971799459823;1;0;0;0;142,07662964;142,14176178
1055161133;-1,8798828125;7,03304201060798;1;0;0;0;142,11494064;142,14942551
1055201839;-1,3427734375;-30,3843034453722;1;0;0;0;141,94921875;142,1484375
1055242545;-0,8056640625;8,60555943951332;1;0;0;0;141,99613953;142,16602325
1055283203;-0,13427734375;25,2651134160667;1;0;0;0;142,13385773;142,06692886
1055323909;0,469970703125;-23,8097566883847;1;0;0;0;142,00395203;142,11462402
1055364566;0,872802734375;-0,725356762541547;1;0;0;0;142;142,11553955
1055405272;1,47705078125;9,4080972515176;1;0;0;0;142,05138397;142,027668
1055445929;1,947021484375;-12,3009116027208;1;0;0;0;141,98431396;142,10195923
1055486635;2,484130859375;8,643002804293;1;0;0;0;142,03162003;141,91304398
1055527286;2,81982421875;2,22268422473543;1;0;0;0;142,04365158;141,99206161
1055567993;3,289794921875;15,0040615157695;1;0;0;0;142,12550735;141,97570801
1055608650;3,759765625;-23,0356564951218;1;0;0;0;142;141,99215698
1055649356;4,095458984375;7,12276383087937;1;0;0;0;142,03890991;141,92607117
1055690056;4,766845703125;4,12992082352696;1;0;0;0;142,0615387;141,82307816
1055730713;4,766845703125;10,4370558074615;1;0;0;0;142,11832047;141,89694595
1055771419;4,901123046875;-8,1353958369343;1;0;0;0;142,07392883;141,91439819
1055812076;4,901123046875;26,5887783695158;1;0;0;0;142,21886826;141,83773422
1055852783;4,833984375;-8,38810961060444;1;0;0;0;142,17307663;141,86923218
1055893440;4,766845703125;0,307926102357899;1;0;0;0;142,17490387;141,73384094
1055934140;4,43115234375;-5,96121262386255;1;0;0;0;142,14230728;141,80769348
1055974797;4,229736328125;25,0798236094872;1;0;0;0;142,27906799;141,70930099
1056015503;3,759765625;7,10569323492504;1;0;0;0;142,31782913;141,71317673
1056056160;3,424072265625;-24,3139097652368;1;0;0;0;142,18532944;141,7297287
1056096866;2,9541015625;18,7048921085762;1;0;0;0;142,28735733;141,73946381
1056137573;2,55126953125;15,8776199434303;1;0;0;0;142,37404633;141,68702316
1056178230;2,081298828125;-0,676806287650892;1;0;0;0;142,37022781;141,80152512
1056218936;1,74560546875;-4,23130337001026;1;0;0;0;142,34716797;141,77735901
1056259593;1,275634765625;3,21420210282299;1;0;0;0;142,36466217;141,79699326
1056300299;0,872802734375;-2,07581385332366;1;0;0;0;142,35338211;141,75563812
1056340944;0,469970703125;18,9047696776075;1;0;0;0;142,45627213;141,85551453
1056381650;0,067138671875;-15,5139287286286;1;0;0;0;142,37174606;141,73977661
1056422308;-0,13427734375;-2,67166615933226;1;0;0;0;142,3571434;141,77819443
1056463014;-0,537109375;2,93931742735086;1;0;0;0;142,37313461;141,82089615
1056503671;-0,872802734375;8,55910566989637;1;0;0;0;142,41984558;141,75954056
1056544377;-1,007080078125;-18,1299503941753;1;0;0;0;142,32089615;141,78731155
1056585083;-1,3427734375;22,5772397578756;1;0;0;0;142,44403076;141,83581924
1056625740;-1,47705078125;-12,8474781956016;1;0;0;0;142,37404633;141,80534363
1056666447;-1,678466796875;-4,94269098183701;1;0;0;0;142,34701538;141,86567307
1056707104;-1,74560546875;9,43990676333123;1;0;0;0;142,39849472;141,83082581
1056747810;-1,812744140625;-6,08701308494848;1;0;0;0;142,36531448;141,80073929
1056788461;-1,8798828125;-0,664376555155406;1;0;0;0;142,36162186;141,87084961
1056829167;-2,01416015625;-4,05458768975881;1;0;0;0;142,33948517;141,88560867
1056869824;-2,01416015625;-4,0583476822332;1;0;0;0;142,31734467;141,91143799
1056910530;-1,812744140625;18,3658717772276;1;0;0;0;142,41758347;141,87911987
1056951188;-1,74560546875;-18,3507725116225;1;0;0;0;142,31752014;141,93795776
1056991888;-1,812744140625;-13,084883753988;1;0;0;0;142,24626923;141,8134346
1057032594;-1,678466796875;2,55429557113079;1;0;0;0;142,26022339;141,79553986
1057073251;-1,611328125;19,5386590530049;1;0;0;0;142,36666489;141,82222366
1057113957;-1,47705078125;-7,01704260116096;1;0;0;0;142,32841492;141,78966904
1057154614;-1,3427734375;17,4760693521758;1;0;0;0;142,42366409;141,77862549
1057195314;-1,275634765625;16,3847828108531;1;0;0;0;142,51320648;141,64905548
1057235972;-1,007080078125;-16,617803666737;1;0;0;0;142,42264175;141,64528275
1057276678;-0,93994140625;36,7250541145858;1;0;0;0;142,62313461;141,57462692
1057317335;-0,8056640625;9,03065652325044;1;0;0;0;142,67279434;141,27206039
